,tweet_id,tweet_date,tweet_url,retweet_count,favorite_count,name,dog_stage,dog_gender,rating_numerator,rating_denominator,jpg_url,prediction,confidence
55,688385280030670848,2016-01-16 15:40:14,"https://twitter.com/dog_rates/status/688385280030670848/photo/1,https://twitter.com/dog_rates/status/688385280030670848/photo/1,https://twitter.com/dog_rates/status/688385280030670848/photo/1,https://twitter.com/dog_rates/status/688385280030670848/photo/1",4948,10055,Louis,NaN,M,12.0,10.0,https://pbs.twimg.com/media/CY2iwGNWUAI5zWi.jpg,Golden Retriever,0.900437
56,690728923253055490,2016-01-23 02:53:03,https://twitter.com/dog_rates/status/690728923253055490/photo/1,582,2337,Vinscent,NaN,M,8.0,10.0,https://pbs.twimg.com/media/CZX2SxaXEAEcnR6.jpg,Kuvasz,0.422806
57,690735892932222976,2016-01-23 03:20:44,"https://twitter.com/dog_rates/status/690735892932222976/photo/1,https://twitter.com/dog_rates/status/690735892932222976/photo/1",1427,4072,Peaches,NaN,F,13.0,10.0,https://pbs.twimg.com/media/CZX8nyeVAAEstKM.jpg,Golden Retriever,0.883229
58,690932576555528194,2016-01-23 16:22:17,https://twitter.com/dog_rates/status/690932576555528194/photo/1,1130,3559,Buddy,NaN,M,12.0,10.0,https://pbs.twimg.com/media/CZavgf4WkAARpFM.jpg,NaN,0.0
59,690938899477221376,2016-01-23 16:47:25,https://twitter.com/dog_rates/status/690938899477221376/photo/1,2215,4473,,NaN,F,10.0,10.0,https://pbs.twimg.com/media/CZa1QnSWEAAEOVr.jpg,NaN,0.0
60,690959652130045952,2016-01-23 18:09:53,"https://twitter.com/dog_rates/status/690959652130045952/photo/1,https://twitter.com/dog_rates/status/690959652130045952/photo/1,https://twitter.com/dog_rates/status/690959652130045952/photo/1,https://twitter.com/dog_rates/status/690959652130045952/photo/1",1401,3860,,NaN,NaN,11.0,10.0,https://pbs.twimg.com/media/CZbIIM-WkAIPClg.jpg,Golden Retriever,0.862964
61,691090071332753408,2016-01-24 02:48:07,https://twitter.com/dog_rates/status/691090071332753408/photo/1,379,1839,,NaN,NaN,12.0,10.0,https://pbs.twimg.com/media/CZc-u7IXEAQHV1N.jpg,NaN,0.0
62,691096613310316544,2016-01-24 03:14:07,https://twitter.com/dog_rates/status/691096613310316544/photo/1,1007,3205,,NaN,NaN,11.0,10.0,https://pbs.twimg.com/media/CZdEq-AUMAAWayR.jpg,Borzoi,0.441269
63,691321916024623104,2016-01-24 18:09:23,https://twitter.com/dog_rates/status/691321916024623104/photo/1,736,2788,Molly,NaN,F,11.0,10.0,https://pbs.twimg.com/media/CZgRmk0UcAAxeuQ.jpg,Rottweiler,0.508981
64,691416866452082688,2016-01-25 00:26:41,https://twitter.com/dog_rates/status/691416866452082688/photo/1,8509,20929,,NaN,NaN,13.0,10.0,https://pbs.twimg.com/media/CZhn-QAWwAASQan.jpg,Lakeland Terrier,0.530104
65,691444869282295808,2016-01-25 02:17:57,"https://twitter.com/dog_rates/status/691444869282295808/photo/1,https://twitter.com/dog_rates/status/691444869282295808/photo/1",942,2858,Bailey,NaN,F,12.0,10.0,https://pbs.twimg.com/media/CZiBcJhWQAATXNK.jpg,Bernese Mountain Dog,0.767563
66,691459709405118465,2016-01-25 03:16:56,"https://twitter.com/dog_rates/status/691459709405118465/photo/1,https://twitter.com/dog_rates/status/691459709405118465/photo/1",1279,4389,Leo,NaN,M,12.0,10.0,https://pbs.twimg.com/media/CZiO7mWUEAAa4zo.jpg,Shetland Sheepdog,0.5512060000000001
67,690690673629138944,2016-01-23 00:21:03,https://twitter.com/dog_rates/status/690690673629138944/photo/1,882,2503,Cedrick,NaN,M,10.0,10.0,https://pbs.twimg.com/media/CZXTgKkWwAA5UZJ.jpg,Maltese Dog,0.08962460000000001
68,691483041324204033,2016-01-25 04:49:38,"https://twitter.com/dog_rates/status/691483041324204033/photo/1,https://twitter.com/dog_rates/status/691483041324204033/photo/1,https://twitter.com/dog_rates/status/691483041324204033/photo/1,https://twitter.com/dog_rates/status/691483041324204033/photo/1",644,2560,,NaN,NaN,5.0,10.0,https://pbs.twimg.com/media/CZikKBIWYAA40Az.jpg,Bloodhound,0.886232
69,691756958957883396,2016-01-25 22:58:05,https://twitter.com/dog_rates/status/691756958957883396/photo/1,1146,3124,,NaN,NaN,10.0,10.0,https://pbs.twimg.com/media/CZmdSD8UcAAnY5R.jpg,Saint Bernard,0.342571
70,691820333922455552,2016-01-26 03:09:55,https://twitter.com/dog_rates/status/691820333922455552/photo/1,1829,4259,Brockly,NaN,M,8.0,10.0,https://pbs.twimg.com/media/CZnW7JGW0AA83mn.jpg,NaN,0.0
71,692017291282812928,2016-01-26 16:12:33,https://twitter.com/dog_rates/status/692017291282812928/photo/1,1065,3094,Kingsley,NaN,M,9.0,10.0,https://pbs.twimg.com/media/CZqKDZTVIAEvtbc.jpg,Tibetan Terrier,0.247565
72,692158366030913536,2016-01-27 01:33:08,https://twitter.com/dog_rates/status/692158366030913536/photo/1,886,2325,Edgar,NaN,M,10.0,10.0,https://pbs.twimg.com/media/CZsKVxfWQAAXy2u.jpg,Pug,0.956565
73,692187005137076224,2016-01-27 03:26:56,"https://twitter.com/dog_rates/status/692187005137076224/photo/1,https://twitter.com/dog_rates/status/692187005137076224/photo/1,https://twitter.com/dog_rates/status/692187005137076224/photo/1",913,2715,,NaN,NaN,12.0,10.0,https://pbs.twimg.com/media/CZskaEIWIAUeTr5.jpg,Siberian Husky,0.810592
74,692530551048294401,2016-01-28 02:12:04,https://twitter.com/dog_rates/status/692530551048294401/photo/1,468,1990,Cody,NaN,M,10.0,10.0,https://pbs.twimg.com/media/CZxc3G7WEAAM4Mv.jpg,Siberian Husky,0.486428
75,692535307825213440,2016-01-28 02:30:58,https://twitter.com/dog_rates/status/692535307825213440/photo/1,1504,3450,Amber,NaN,F,10.0,10.0,https://pbs.twimg.com/media/CZxhL2yWAAI_DHn.jpg,Pug,0.41309
76,692568918515392513,2016-01-28 04:44:32,"https://twitter.com/dog_rates/status/692568918515392513/photo/1,https://twitter.com/dog_rates/status/692568918515392513/photo/1,https://twitter.com/dog_rates/status/692568918515392513/photo/1",1710,4672,Chester,NaN,M,12.0,10.0,https://pbs.twimg.com/media/CZx_wV2UMAArgsJ.jpg,Golden Retriever,0.636845
77,692894228850999298,2016-01-29 02:17:12,https://twitter.com/dog_rates/status/692894228850999298/photo/1,896,2468,Tupawc,NaN,M,10.0,10.0,https://pbs.twimg.com/media/CZ2nn7BUsAI2Pj3.jpg,German Short-Haired Pointer,0.876977
78,692901601640583168,2016-01-29 02:46:29,https://twitter.com/dog_rates/status/692901601640583168/photo/1,671,1938,,NaN,NaN,10.0,10.0,https://pbs.twimg.com/media/CZ2uU37UcAANzmK.jpg,Soft-Coated Wheaten Terrier,0.403496
79,691675652215414786,2016-01-25 17:35:00,https://twitter.com/dog_rates/status/691675652215414786/photo/1,567,2088,Richie,NaN,NaN,10.0,10.0,https://pbs.twimg.com/media/CZlTVL4WkAEpVR5.jpg,Chihuahua,0.182898
80,690649993829576704,2016-01-22 21:39:24,https://twitter.com/dog_rates/status/690649993829576704/photo/1,316,1412,Hazel,NaN,F,11.0,10.0,https://pbs.twimg.com/media/CZWugJsWYAIzVzJ.jpg,Mexican Hairless,0.0981708
81,690597161306841088,2016-01-22 18:09:28,https://twitter.com/dog_rates/status/690597161306841088/photo/1,671,2125,Lolo,NaN,F,11.0,10.0,https://pbs.twimg.com/media/CZV-c9NVIAEWtiU.jpg,Lhasa,0.0974997
82,690400367696297985,2016-01-22 05:07:29,https://twitter.com/dog_rates/status/690400367696297985/photo/1,500,2013,Eriq,NaN,M,10.0,10.0,https://pbs.twimg.com/media/CZTLeBuWIAAFkeR.jpg,Pembroke,0.426459
83,688547210804498433,2016-01-17 02:23:42,https://twitter.com/dog_rates/status/688547210804498433/photo/1,777,2818,Frönq,NaN,M,9.0,10.0,https://pbs.twimg.com/media/CY42CFWW8AACOwt.jpg,Papillon,0.531279
84,688789766343622656,2016-01-17 18:27:32,https://twitter.com/dog_rates/status/688789766343622656/photo/1,738,2390,Pubert,NaN,M,8.0,10.0,https://pbs.twimg.com/media/CY8SocAWsAARuyh.jpg,American Staffordshire Terrier,0.5996600000000001
85,688804835492233216,2016-01-17 19:27:24,"https://twitter.com/dog_rates/status/688804835492233216/photo/1,https://twitter.com/dog_rates/status/688804835492233216/photo/1,https://twitter.com/dog_rates/status/688804835492233216/photo/1",222,1030,,NaN,NaN,12.0,10.0,https://pbs.twimg.com/media/CY8gWFRWUAAm1XL.jpg,Malinois,0.199512
86,688828561667567616,2016-01-17 21:01:41,https://twitter.com/dog_rates/status/688828561667567616/photo/1,414,1481,Brad,NaN,M,9.0,10.0,https://pbs.twimg.com/media/CY816snW8AYltrQ.jpg,Cardigan,0.6142310000000001
87,688898160958271489,2016-01-18 01:38:15,"https://twitter.com/dog_rates/status/688898160958271489/photo/1,https://twitter.com/dog_rates/status/688898160958271489/photo/1",878,2272,,NaN,NaN,10.0,10.0,https://pbs.twimg.com/media/CY91OENWUAE5agj.jpg,Ibizan Hound,0.8531700000000001
88,688908934925697024,2016-01-18 02:21:04,https://twitter.com/dog_rates/status/688908934925697024/photo/1,859,2280,Clarence,NaN,M,8.0,10.0,https://pbs.twimg.com/media/CY9_BOYWkAAkuzn.jpg,NaN,0.0
89,689154315265683456,2016-01-18 18:36:07,https://twitter.com/dog_rates/status/689154315265683456/photo/1,1114,3311,,NaN,NaN,9.0,10.0,https://pbs.twimg.com/media/CZBeMMVUwAEdVqI.jpg,Cocker Spaniel,0.816044
90,689275259254616065,2016-01-19 02:36:42,https://twitter.com/dog_rates/status/689275259254616065/photo/1,278,1251,Lucky,NaN,M,10.0,10.0,https://pbs.twimg.com/media/CZDMMY0WEAAQYjQ.jpg,American Staffordshire Terrier,0.215161
91,689280876073582592,2016-01-19 02:59:01,"https://twitter.com/dog_rates/status/689280876073582592/photo/1,https://twitter.com/dog_rates/status/689280876073582592/photo/1,https://twitter.com/dog_rates/status/689280876073582592/photo/1,https://twitter.com/dog_rates/status/689280876073582592/photo/1",803,2162,Herald,NaN,M,10.0,10.0,https://pbs.twimg.com/media/CZDRTAPUoAEaqxF.jpg,Chihuahua,0.6375460000000001
92,689283819090870273,2016-01-19 03:10:43,https://twitter.com/dog_rates/status/689283819090870273/photo/1,1230,3559,Chipson,NaN,M,9.0,10.0,https://pbs.twimg.com/media/CZDT-mZWsAEK9BH.jpg,Scotch Terrier,0.267979
93,689289219123089408,2016-01-19 03:32:10,https://twitter.com/dog_rates/status/689289219123089408/video/1,1038,2436,,NaN,NaN,13.0,10.0,https://pbs.twimg.com/ext_tw_video_thumb/689289176076959744/pu/img/hEFkFtmMu_hkTlxK.jpg,NaN,0.0
94,689517482558820352,2016-01-19 18:39:13,"https://twitter.com/dog_rates/status/689517482558820352/photo/1,https://twitter.com/dog_rates/status/689517482558820352/photo/1,https://twitter.com/dog_rates/status/689517482558820352/photo/1",1587,3671,Carl,NaN,M,12.0,10.0,https://pbs.twimg.com/media/CZGofjJW0AINjN9.jpg,Pembroke,0.799319
95,689557536375177216,2016-01-19 21:18:22,https://twitter.com/dog_rates/status/689557536375177216/photo/1,511,2224,,NaN,NaN,12.0,10.0,https://pbs.twimg.com/media/CZHM60BWIAA4AY4.jpg,Eskimo Dog,0.169482
96,689599056876867584,2016-01-20 00:03:21,https://twitter.com/dog_rates/status/689599056876867584/photo/1,6139,12580,,NaN,NaN,11.0,10.0,https://pbs.twimg.com/media/CZHyrvOXEAEin-A.jpg,Cocker Spaniel,0.07310139999999997
97,689659372465688576,2016-01-20 04:03:02,https://twitter.com/dog_rates/status/689659372465688576/photo/1,4322,11240,Ricky,NaN,M,8.0,10.0,https://pbs.twimg.com/media/CZIpimOWcAETFRt.jpg,NaN,0.0
98,689661964914655233,2016-01-20 04:13:20,https://twitter.com/dog_rates/status/689661964914655233/photo/1,1028,3450,Luca,NaN,M,12.0,10.0,https://pbs.twimg.com/media/CZIr5gFUsAAvnif.jpg,Italian Greyhound,0.322818
99,689835978131935233,2016-01-20 15:44:48,https://twitter.com/dog_rates/status/689835978131935233/photo/1,841,2337,Fynn,NaN,NaN,11.0,10.0,https://pbs.twimg.com/media/CZLKJpDWQAA-5u4.jpg,Collie,0.600186
100,689877686181715968,2016-01-20 18:30:32,https://twitter.com/dog_rates/status/689877686181715968/photo/1,1320,3253,Durg,NaN,M,9.0,10.0,https://pbs.twimg.com/media/CZLwGAIWQAIYsTx.jpg,Old English Sheepdog,0.26915500000000003
101,689977555533848577,2016-01-21 01:07:23,https://twitter.com/dog_rates/status/689977555533848577/photo/1,493,1474,,NaN,NaN,12.0,10.0,https://pbs.twimg.com/media/CZNK7NpWwAEAqUh.jpg,Labrador Retriever,0.179625
102,689999384604450816,2016-01-21 02:34:07,https://twitter.com/dog_rates/status/689999384604450816/photo/1,418,1537,Covach,NaN,M,10.0,10.0,https://pbs.twimg.com/media/CZNexghWAAAYnT-.jpg,Standard Poodle,0.444499
103,690005060500217858,2016-01-21 02:56:40,https://twitter.com/dog_rates/status/690005060500217858/photo/1,1876,3948,,NaN,NaN,10.0,10.0,https://pbs.twimg.com/media/CZNj8N-WQAMXASZ.jpg,Samoyed,0.270287
104,690021994562220032,2016-01-21 04:03:58,https://twitter.com/dog_rates/status/690021994562220032/photo/1,1156,3012,Geoff,NaN,M,10.0,10.0,https://pbs.twimg.com/media/CZNzV6cW0AAsX7p.jpg,Malamute,0.0406958
105,690248561355657216,2016-01-21 19:04:15,https://twitter.com/dog_rates/status/690248561355657216/photo/1,461,1818,Maxwell,NaN,M,11.0,10.0,https://pbs.twimg.com/media/CZRBZ9mWkAAWblt.jpg,NaN,0.0
106,690360449368465409,2016-01-22 02:28:52,https://twitter.com/dog_rates/status/690360449368465409/photo/1,993,2878,,NaN,NaN,9.0,10.0,https://pbs.twimg.com/media/CZSnKw8WwAAAN7q.jpg,Pug,0.686933
107,690374419777196032,2016-01-22 03:24:22,https://twitter.com/dog_rates/status/690374419777196032/photo/1,964,3504,Phred,NaN,M,11.0,10.0,https://pbs.twimg.com/media/CZSz3vWXEAACElU.jpg,Kuvasz,0.286345
108,683498322573824003,2016-01-03 04:01:13,https://twitter.com/dog_rates/status/683498322573824003/photo/1,1070,3409,Griffin,NaN,M,11.0,10.0,https://pbs.twimg.com/media/CXxGGOsUwAAr62n.jpg,Airedale,0.945362
109,683449695444799489,2016-01-03 00:47:59,https://twitter.com/dog_rates/status/683449695444799489/photo/1,1793,4211,,NaN,NaN,10.0,10.0,https://pbs.twimg.com/media/CXwZ3pbWsAAriTv.jpg,Lakeland Terrier,0.303512
110,683391852557561860,2016-01-02 20:58:09,https://twitter.com/dog_rates/status/683391852557561860/photo/1,2652,8217,Jack,NaN,M,11.0,10.0,https://pbs.twimg.com/media/CXvlQ2zW8AAE0tp.jpg,French Bulldog,0.992833
111,678399652199309312,2015-12-20 02:20:55,https://twitter.com/dog_rates/status/678399652199309312/video/1,30345,61511,,NaN,NaN,12.0,10.0,https://pbs.twimg.com/ext_tw_video_thumb/678399528077250560/pu/img/BOjUNHRsYLeSo0hl.jpg,Bedlington Terrier,0.0150472
112,678410210315247616,2015-12-20 03:02:53,https://twitter.com/dog_rates/status/678410210315247616/photo/1,2033,4565,Jerome,NaN,M,10.0,10.0,https://pbs.twimg.com/media/CWoyfMiWUAAmGdd.jpg,Schipperke,0.145877
113,678424312106393600,2015-12-20 03:58:55,https://twitter.com/dog_rates/status/678424312106393600/photo/1,2833,5828,Crystal,NaN,F,2.0,10.0,https://pbs.twimg.com/media/CWo_T8gW4AAgJNo.jpg,Maltese Dog,0.759945
114,678446151570427904,2015-12-20 05:25:42,https://twitter.com/dog_rates/status/678446151570427904/photo/1,1754,4286,,NaN,NaN,10.0,10.0,https://pbs.twimg.com/media/CWpTLOYWsAEDhcU.jpg,Staffordshire Bullterrier,0.284492
115,678643457146150913,2015-12-20 18:29:43,https://twitter.com/dog_rates/status/678643457146150913/photo/1,480,2215,Grizz,NaN,M,10.0,10.0,https://pbs.twimg.com/media/CWsGnyMVEAAM1Y1.jpg,Labrador Retriever,0.33875700000000003
116,678675843183484930,2015-12-20 20:38:24,https://twitter.com/dog_rates/status/678675843183484930/photo/1,1658,3087,,NaN,NaN,2.0,10.0,https://pbs.twimg.com/media/CWskEqnWUAAQZW_.jpg,NaN,0.0
117,678740035362037760,2015-12-21 00:53:29,https://twitter.com/dog_rates/status/678740035362037760/photo/1,1899,4042,Tango,NaN,M,6.0,10.0,https://pbs.twimg.com/media/CWtede2WIAAF_AJ.jpg,Beagle,0.0225251
118,678755239630127104,2015-12-21 01:53:54,https://twitter.com/dog_rates/status/678755239630127104/photo/1,3679,7677,Dash,NaN,M,10.0,10.0,https://pbs.twimg.com/media/CWtsSQAUkAAnWws.jpg,Malamute,0.606654
119,678764513869611008,2015-12-21 02:30:45,https://twitter.com/dog_rates/status/678764513869611008/photo/1,534,1755,Wilson,NaN,M,10.0,10.0,https://pbs.twimg.com/media/CWt0ubZWcAAkFER.jpg,Irish Terrier,0.696646
120,678767140346941444,2015-12-21 02:41:11,https://twitter.com/dog_rates/status/678767140346941444/photo/1,1531,3802,Mia,NaN,F,8.0,10.0,https://pbs.twimg.com/media/CWt3G6EVEAIGEPr.jpg,NaN,0.0
121,678774928607469569,2015-12-21 03:12:08,https://twitter.com/dog_rates/status/678774928607469569/photo/1,1023,2994,Tug,NaN,M,11.0,10.0,https://pbs.twimg.com/media/CWt-MNIWEAAUC9S.jpg,Pembroke,0.194681
122,678798276842360832,2015-12-21 04:44:55,https://twitter.com/dog_rates/status/678798276842360832/photo/1,1323,3751,Linda,NaN,F,7.0,10.0,https://pbs.twimg.com/media/CWuTbAKUsAAvZHh.jpg,Airedale,0.583122
123,678396796259975168,2015-12-20 02:09:34,"https://twitter.com/dog_rates/status/678396796259975168/photo/1,https://twitter.com/dog_rates/status/678396796259975168/photo/1",466,1707,,NaN,NaN,12.0,10.0,https://pbs.twimg.com/media/CWomSU_XIAAUYiK.jpg,Pembroke,0.95618
124,678969228704284672,2015-12-21 16:04:13,https://twitter.com/dog_rates/status/678969228704284672/photo/1,516,1770,Lola,NaN,F,11.0,10.0,https://pbs.twimg.com/media/CWwu6OLUkAEo3gq.jpg,Labrador Retriever,0.680251
125,679047485189439488,2015-12-21 21:15:11,https://twitter.com/dog_rates/status/679047485189439488/photo/1,764,2431,,NaN,NaN,9.0,10.0,https://pbs.twimg.com/media/CWx2FaLWcAEQ3vh.jpg,Golden Retriever,0.00293035
126,679062614270468097,2015-12-21 22:15:18,"https://twitter.com/dog_rates/status/679062614270468097/photo/1,https://twitter.com/dog_rates/status/679062614270468097/photo/1",9151,18431,Chompsky,NaN,M,11.0,10.0,https://pbs.twimg.com/media/CWyD2HGUYAQ1Xa7.jpg,Schipperke,0.0455186
127,679111216690831360,2015-12-22 01:28:25,https://twitter.com/dog_rates/status/679111216690831360/video/1,2849,6424,,NaN,NaN,12.0,10.0,https://pbs.twimg.com/ext_tw_video_thumb/679111114081370114/pu/img/hFca8BHjRopgD0cM.jpg,Kelpie,0.189423
128,679132435750195208,2015-12-22 02:52:45,https://twitter.com/dog_rates/status/679132435750195208/photo/1,1291,3201,Louis,NaN,M,10.0,10.0,https://pbs.twimg.com/media/CWzDWOkXAAAP0k7.jpg,Scottish Deerhound,0.19461
129,679148763231985668,2015-12-22 03:57:37,https://twitter.com/dog_rates/status/679148763231985668/photo/1,1142,2987,,NaN,NaN,8.0,10.0,https://pbs.twimg.com/media/CWzSMmAWsAAyB1u.jpg,Italian Greyhound,0.302685
130,679158373988876288,2015-12-22 04:35:49,https://twitter.com/dog_rates/status/679158373988876288/photo/1,9021,23197,Rubio,NaN,M,11.0,10.0,https://pbs.twimg.com/media/CWza7kpWcAAdYLc.jpg,Pug,0.27220500000000003
131,679462823135686656,2015-12-23 00:45:35,https://twitter.com/dog_rates/status/679462823135686656/photo/1,20913,34301,Hurley,NaN,M,11.0,10.0,https://pbs.twimg.com/media/CW3v1KxW8AAIOuy.jpg,Toy Poodle,0.62178
132,679475951516934144,2015-12-23 01:37:45,https://twitter.com/dog_rates/status/679475951516934144/photo/1,712,2260,Evy,NaN,F,9.0,10.0,https://pbs.twimg.com/media/CW37xZbUoAAUXe5.jpg,Maltese Dog,0.145742
133,679511351870550016,2015-12-23 03:58:25,https://twitter.com/dog_rates/status/679511351870550016/photo/1,1434,3635,William,NaN,M,7.0,10.0,https://pbs.twimg.com/media/CW4b-GUWYAAa8QO.jpg,Chihuahua,0.761972
134,679530280114372609,2015-12-23 05:13:38,https://twitter.com/dog_rates/status/679530280114372609/photo/1,2303,5130,,NaN,NaN,7.0,10.0,https://pbs.twimg.com/media/CW4tL1vWcAIw1dw.jpg,Dalmatian,0.750256
135,678991772295516161,2015-12-21 17:33:48,https://twitter.com/dog_rates/status/678991772295516161/photo/1,1313,2504,,NaN,NaN,12.0,10.0,https://pbs.twimg.com/media/CWxDaXHWsAAWV8W.jpg,Eskimo Dog,0.330216
136,678380236862578688,2015-12-20 01:03:46,https://twitter.com/dog_rates/status/678380236862578688/photo/1,1000,2615,Crumpet,NaN,M,10.0,10.0,https://pbs.twimg.com/media/CWoXOfSUAAA4u8g.jpg,Samoyed,0.0476014
137,678334497360859136,2015-12-19 22:02:01,https://twitter.com/dog_rates/status/678334497360859136/photo/1,297,1398,Rosie,NaN,F,10.0,10.0,https://pbs.twimg.com/media/CWntoDVWcAEl3NB.jpg,Norfolk Terrier,0.378643
138,678255464182861824,2015-12-19 16:47:58,https://twitter.com/dog_rates/status/678255464182861824/photo/1,411,1700,Jessifer,NaN,F,9.0,10.0,https://pbs.twimg.com/media/CWmlvxJU4AEAqaN.jpg,Chihuahua,0.613819
139,676948236477857792,2015-12-16 02:13:31,https://twitter.com/dog_rates/status/676948236477857792/photo/1,964,2314,Karl,NaN,M,6.0,10.0,https://pbs.twimg.com/media/CWUA1GFW4AAowiq.jpg,NaN,0.0
140,676949632774234114,2015-12-16 02:19:04,https://twitter.com/dog_rates/status/676949632774234114/photo/1,437,1387,Tyrus,NaN,M,8.0,10.0,https://pbs.twimg.com/media/CWUCGMtWEAAjXnS.jpg,Welsh Springer Spaniel,0.206479
141,676957860086095872,2015-12-16 02:51:45,https://twitter.com/dog_rates/status/676957860086095872/video/1,893,2356,,NaN,NaN,10.0,10.0,https://pbs.twimg.com/ext_tw_video_thumb/676957802976419840/pu/img/dCj-qlXo73A5hf6Q.jpg,Labrador Retriever,0.772423
142,676975532580409345,2015-12-16 04:01:59,https://twitter.com/dog_rates/status/676975532580409345/photo/1,1180,2966,Cooper,NaN,M,11.0,10.0,https://pbs.twimg.com/media/CWUZpydWcAAeipD.jpg,Malamute,0.363257
143,677187300187611136,2015-12-16 18:03:28,https://twitter.com/dog_rates/status/677187300187611136/photo/1,1014,2924,,NaN,NaN,9.0,10.0,https://pbs.twimg.com/media/CWXaQMBWcAAATDi.jpg,English Setter,0.282396
144,677228873407442944,2015-12-16 20:48:40,https://twitter.com/dog_rates/status/677228873407442944/photo/1,1808,3778,Chuq,NaN,M,11.0,10.0,https://pbs.twimg.com/media/CWYAEINW4AIuw8P.jpg,NaN,0.0
145,677301033169788928,2015-12-17 01:35:24,https://twitter.com/dog_rates/status/677301033169788928/photo/1,459,1337,Juckson,NaN,M,5.0,10.0,https://pbs.twimg.com/media/CWZBsjPWsAAZFFl.jpg,Japanese Spaniel,0.6611779999999999
146,677314812125323265,2015-12-17 02:30:09,"https://twitter.com/dog_rates/status/677314812125323265/photo/1,https://twitter.com/dog_rates/status/677314812125323265/photo/1",600,1759,Tassy,NaN,NaN,10.0,10.0,https://pbs.twimg.com/media/CWZOOIUW4AAQrX_.jpg,Blenheim Spaniel,0.924127
147,677328882937298944,2015-12-17 03:26:04,https://twitter.com/dog_rates/status/677328882937298944/photo/1,1659,3885,Derek,NaN,M,10.0,10.0,https://pbs.twimg.com/media/CWZbBlAUsAAjRg5.jpg,Kelpie,0.0290541
148,677331501395156992,2015-12-17 03:36:28,https://twitter.com/dog_rates/status/677331501395156992/photo/1,262,1170,Humphrey,NaN,M,9.0,10.0,https://pbs.twimg.com/media/CWZdaGxXAAAjGjb.jpg,Beagle,0.313464
149,677334615166730240,2015-12-17 03:48:51,"https://twitter.com/dog_rates/status/677334615166730240/photo/1,https://twitter.com/dog_rates/status/677334615166730240/photo/1",325,1458,,NaN,NaN,9.0,10.0,https://pbs.twimg.com/media/CWZgPPUWUAAUOvu.jpg,Lakeland Terrier,0.859392
150,677530072887205888,2015-12-17 16:45:31,https://twitter.com/dog_rates/status/677530072887205888/photo/1,247,1142,Axel,NaN,M,9.0,10.0,https://pbs.twimg.com/media/CWcSAI-WUAAOB9W.jpg,Staffordshire Bullterrier,0.6892590000000001
151,677547928504967168,2015-12-17 17:56:29,https://twitter.com/dog_rates/status/677547928504967168/photo/1,4004,7436,,NaN,NaN,12.0,10.0,https://pbs.twimg.com/media/CWciPonWEAUOqLD.jpg,American Staffordshire Terrier,0.914978
152,677565715327688705,2015-12-17 19:07:09,https://twitter.com/dog_rates/status/677565715327688705/photo/1,508,1383,,NaN,NaN,6.0,10.0,https://pbs.twimg.com/media/CWcybBmWcAAigAQ.jpg,Basset,0.397295
153,677573743309385728,2015-12-17 19:39:03,"https://twitter.com/dog_rates/status/677573743309385728/photo/1,https://twitter.com/dog_rates/status/677573743309385728/photo/1",809,2284,Sandy,NaN,M,10.0,10.0,https://pbs.twimg.com/media/CWc5uVPXIAErLYr.jpg,NaN,0.0
154,677644091929329666,2015-12-18 00:18:36,https://twitter.com/dog_rates/status/677644091929329666/video/1,877,2011,,NaN,NaN,11.0,10.0,https://pbs.twimg.com/ext_tw_video_thumb/677644010865999872/pu/img/zVHEMYnJKzq1SauT.jpg,Chihuahua,0.626236
155,677662372920729601,2015-12-18 01:31:14,https://twitter.com/dog_rates/status/677662372920729601/photo/1,1080,2097,,NaN,NaN,12.0,10.0,https://pbs.twimg.com/media/CWeKTZTWsAA5R3Z.jpg,NaN,0.0
156,677673981332312066,2015-12-18 02:17:22,https://twitter.com/dog_rates/status/677673981332312066/photo/1,1651,3576,,NaN,NaN,9.0,10.0,https://pbs.twimg.com/media/CWeU5LBWEAA8F0J.jpg,Maltese Dog,0.817908
