,tweet_id,retweet_count,favorite_count,created_at
1511,690690673629138944,882,2503,Sat Jan 23 00:21:03 +0000 2016
1512,690649993829576704,316,1412,Fri Jan 22 21:39:24 +0000 2016
1513,690607260360429569,19,313,Fri Jan 22 18:49:36 +0000 2016
1514,690597161306841088,671,2125,Fri Jan 22 18:09:28 +0000 2016
1515,690400367696297985,500,2013,Fri Jan 22 05:07:29 +0000 2016
1516,690374419777196032,964,3504,Fri Jan 22 03:24:22 +0000 2016
1517,690360449368465409,993,2878,Fri Jan 22 02:28:52 +0000 2016
1518,690348396616552449,561,1617,Fri Jan 22 01:40:58 +0000 2016
1519,690248561355657216,461,1818,Thu Jan 21 19:04:15 +0000 2016
1520,690021994562220032,1156,3012,Thu Jan 21 04:03:58 +0000 2016
1521,690015576308211712,820,2700,Thu Jan 21 03:38:27 +0000 2016
1522,690005060500217858,1876,3948,Thu Jan 21 02:56:40 +0000 2016
1523,689999384604450816,418,1537,Thu Jan 21 02:34:07 +0000 2016
1524,689993469801164801,510,1589,Thu Jan 21 02:10:37 +0000 2016
1525,689977555533848577,493,1474,Thu Jan 21 01:07:23 +0000 2016
1526,689905486972461056,772,2615,Wed Jan 20 20:21:00 +0000 2016
1527,689877686181715968,1320,3253,Wed Jan 20 18:30:32 +0000 2016
1528,689835978131935233,841,2337,Wed Jan 20 15:44:48 +0000 2016
1529,689661964914655233,1028,3450,Wed Jan 20 04:13:20 +0000 2016
1530,689659372465688576,4322,11240,Wed Jan 20 04:03:02 +0000 2016
1531,689623661272240129,729,2420,Wed Jan 20 01:41:08 +0000 2016
1532,689599056876867584,6139,12580,Wed Jan 20 00:03:21 +0000 2016
1533,689557536375177216,511,2224,Tue Jan 19 21:18:22 +0000 2016
1534,689517482558820352,1587,3671,Tue Jan 19 18:39:13 +0000 2016
1535,689289219123089408,1038,2436,Tue Jan 19 03:32:10 +0000 2016
1536,689283819090870273,1230,3559,Tue Jan 19 03:10:43 +0000 2016
1537,689280876073582592,803,2162,Tue Jan 19 02:59:01 +0000 2016
1538,689275259254616065,278,1251,Tue Jan 19 02:36:42 +0000 2016
1539,689255633275777024,1196,2775,Tue Jan 19 01:18:43 +0000 2016
1540,689154315265683456,1114,3311,Mon Jan 18 18:36:07 +0000 2016
1541,689143371370250240,576,2194,Mon Jan 18 17:52:38 +0000 2016
1542,688916208532455424,966,2949,Mon Jan 18 02:49:58 +0000 2016
1543,688908934925697024,859,2280,Mon Jan 18 02:21:04 +0000 2016
1544,688898160958271489,878,2272,Mon Jan 18 01:38:15 +0000 2016
1545,688894073864884227,781,2417,Mon Jan 18 01:22:00 +0000 2016
1546,688828561667567616,414,1481,Sun Jan 17 21:01:41 +0000 2016
1547,688804835492233216,222,1030,Sun Jan 17 19:27:24 +0000 2016
1548,688789766343622656,738,2390,Sun Jan 17 18:27:32 +0000 2016
1549,688547210804498433,777,2818,Sun Jan 17 02:23:42 +0000 2016
1550,688519176466644993,810,2485,Sun Jan 17 00:32:18 +0000 2016
1551,688385280030670848,4948,10055,Sat Jan 16 15:40:14 +0000 2016
1552,688211956440801280,932,2396,Sat Jan 16 04:11:31 +0000 2016
1553,688179443353796608,658,2285,Sat Jan 16 02:02:19 +0000 2016
1554,688116655151435777,874,3049,Fri Jan 15 21:52:49 +0000 2016
1555,688064179421470721,401,1853,Fri Jan 15 18:24:18 +0000 2016
1556,687841446767013888,2823,5922,Fri Jan 15 03:39:15 +0000 2016
1557,687826841265172480,1263,2944,Fri Jan 15 02:41:12 +0000 2016
1558,687818504314159109,1066,2710,Fri Jan 15 02:08:05 +0000 2016
1559,687807801670897665,781,2588,Fri Jan 15 01:25:33 +0000 2016
1560,687732144991551489,734,1905,Thu Jan 14 20:24:55 +0000 2016
1561,687704180304273409,938,2629,Thu Jan 14 18:33:48 +0000 2016
1562,687664829264453632,570,2095,Thu Jan 14 15:57:26 +0000 2016
1563,687494652870668288,642,2069,Thu Jan 14 04:41:12 +0000 2016
1564,687480748861947905,279,1727,Thu Jan 14 03:45:57 +0000 2016
1565,687476254459715584,605,2144,Thu Jan 14 03:28:06 +0000 2016
1566,687460506001633280,604,2204,Thu Jan 14 02:25:31 +0000 2016
1567,687399393394311168,695,2047,Wed Jan 13 22:22:41 +0000 2016
1568,687317306314240000,10210,21753,Wed Jan 13 16:56:30 +0000 2016
1569,687312378585812992,2117,4702,Wed Jan 13 16:36:55 +0000 2016
1570,687127927494963200,2545,5913,Wed Jan 13 04:23:58 +0000 2016
1571,687124485711986689,563,2337,Wed Jan 13 04:10:18 +0000 2016
1572,687109925361856513,2757,6277,Wed Jan 13 03:12:26 +0000 2016
1573,687102708889812993,1102,2525,Wed Jan 13 02:43:46 +0000 2016
1574,687096057537363968,682,2418,Wed Jan 13 02:17:20 +0000 2016
1575,686947101016735744,3529,9294,Tue Jan 12 16:25:26 +0000 2016
1576,686760001961103360,1530,3800,Tue Jan 12 04:01:58 +0000 2016
1577,686749460672679938,1638,3761,Tue Jan 12 03:20:05 +0000 2016
1578,686730991906516992,1330,4491,Tue Jan 12 02:06:41 +0000 2016
1579,686683045143953408,894,3023,Mon Jan 11 22:56:10 +0000 2016
1580,686618349602762752,1520,3983,Mon Jan 11 18:39:05 +0000 2016
1581,686606069955735556,601,2035,Mon Jan 11 17:50:18 +0000 2016
1582,686394059078897668,759,1898,Mon Jan 11 03:47:50 +0000 2016
1583,686386521809772549,986,3505,Mon Jan 11 03:17:53 +0000 2016
1584,686377065986265092,629,2392,Mon Jan 11 02:40:19 +0000 2016
1585,686358356425093120,759,2373,Mon Jan 11 01:25:58 +0000 2016
1586,686286779679375361,1858,4328,Sun Jan 10 20:41:33 +0000 2016
1587,686050296934563840,828,2383,Sun Jan 10 05:01:51 +0000 2016
1588,686035780142297088,135,1256,Sun Jan 10 04:04:10 +0000 2016
1589,686034024800862208,1309,3368,Sun Jan 10 03:57:12 +0000 2016
1590,686007916130873345,467,2671,Sun Jan 10 02:13:27 +0000 2016
1591,686003207160610816,718,1971,Sun Jan 10 01:54:44 +0000 2016
1592,685973236358713344,601,2285,Sat Jan 09 23:55:38 +0000 2016
1593,685943807276412928,684,1773,Sat Jan 09 21:58:42 +0000 2016
1594,685906723014619143,3247,8145,Sat Jan 09 19:31:20 +0000 2016
1595,685681090388975616,140,2190,Sat Jan 09 04:34:45 +0000 2016
1596,685667379192414208,648,2528,Sat Jan 09 03:40:16 +0000 2016
1597,685663452032069632,1627,3507,Sat Jan 09 03:24:40 +0000 2016
1598,685641971164143616,867,3163,Sat Jan 09 01:59:19 +0000 2016
1599,685547936038666240,17456,35653,Fri Jan 08 19:45:39 +0000 2016
1600,685532292383666176,1283,3285,Fri Jan 08 18:43:29 +0000 2016
1601,685325112850124800,4447,10293,Fri Jan 08 05:00:14 +0000 2016
1602,685321586178670592,724,2865,Fri Jan 08 04:46:13 +0000 2016
1603,685315239903100929,1211,3612,Fri Jan 08 04:21:00 +0000 2016
1604,685307451701334016,490,2230,Fri Jan 08 03:50:03 +0000 2016
1605,685268753634967552,1344,3361,Fri Jan 08 01:16:17 +0000 2016
1606,685198997565345792,748,2509,Thu Jan 07 20:39:06 +0000 2016
1607,685169283572338688,1594,4426,Thu Jan 07 18:41:01 +0000 2016
1608,684969860808454144,430,2474,Thu Jan 07 05:28:35 +0000 2016
1609,684959798585110529,3493,7200,Thu Jan 07 04:48:36 +0000 2016
1610,684940049151070208,1163,3471,Thu Jan 07 03:30:07 +0000 2016
1611,684926975086034944,538,3792,Thu Jan 07 02:38:10 +0000 2016
1612,684914660081053696,1631,3784,Thu Jan 07 01:49:14 +0000 2016
1613,684902183876321280,598,2023,Thu Jan 07 00:59:40 +0000 2016
1614,684880619965411328,922,2266,Wed Jan 06 23:33:58 +0000 2016
1615,684830982659280897,24063,37957,Wed Jan 06 20:16:44 +0000 2016
1616,684800227459624960,1101,2928,Wed Jan 06 18:14:31 +0000 2016
1617,684594889858887680,3950,9686,Wed Jan 06 04:38:35 +0000 2016
1618,684588130326986752,1572,4442,Wed Jan 06 04:11:43 +0000 2016
1619,684567543613382656,1388,3262,Wed Jan 06 02:49:55 +0000 2016
1620,684538444857667585,1072,2875,Wed Jan 06 00:54:18 +0000 2016
1621,684481074559381504,1303,4181,Tue Jan 05 21:06:19 +0000 2016
1622,684460069371654144,618,2136,Tue Jan 05 19:42:51 +0000 2016
1623,684241637099323392,3668,8844,Tue Jan 05 05:14:53 +0000 2016
1624,684225744407494656,236,1341,Tue Jan 05 04:11:44 +0000 2016
1625,684222868335505415,1536,4160,Tue Jan 05 04:00:18 +0000 2016
1626,684200372118904832,1149,2349,Tue Jan 05 02:30:55 +0000 2016
1627,684195085588783105,585,2065,Tue Jan 05 02:09:54 +0000 2016
1628,684188786104872960,1317,3762,Tue Jan 05 01:44:52 +0000 2016
1629,684177701129875456,749,2180,Tue Jan 05 01:00:50 +0000 2016
1630,684147889187209216,1664,3213,Mon Jan 04 23:02:22 +0000 2016
1631,684122891630342144,532,2143,Mon Jan 04 21:23:02 +0000 2016
1632,684097758874210310,1600,4446,Mon Jan 04 19:43:10 +0000 2016
1633,683857920510050305,1239,4102,Mon Jan 04 03:50:08 +0000 2016
1634,683852578183077888,394,2080,Mon Jan 04 03:28:54 +0000 2016
1635,683849932751646720,1097,2832,Mon Jan 04 03:18:23 +0000 2016
1636,683834909291606017,1241,2832,Mon Jan 04 02:18:42 +0000 2016
1637,683828599284170753,1171,3010,Mon Jan 04 01:53:37 +0000 2016
1638,683773439333797890,1507,3624,Sun Jan 03 22:14:26 +0000 2016
1639,683742671509258241,3720,7054,Sun Jan 03 20:12:10 +0000 2016
1640,683515932363329536,3236,7954,Sun Jan 03 05:11:12 +0000 2016
1641,683498322573824003,1070,3409,Sun Jan 03 04:01:13 +0000 2016
1642,683481228088049664,1099,2837,Sun Jan 03 02:53:17 +0000 2016
1643,683462770029932544,751,2633,Sun Jan 03 01:39:57 +0000 2016
1644,683449695444799489,1793,4211,Sun Jan 03 00:47:59 +0000 2016
1645,683391852557561860,2652,8217,Sat Jan 02 20:58:09 +0000 2016
1646,683357973142474752,1048,3182,Sat Jan 02 18:43:31 +0000 2016
1647,683142553609318400,1159,3104,Sat Jan 02 04:27:31 +0000 2016
1648,683111407806746624,1020,3678,Sat Jan 02 02:23:45 +0000 2016
1649,683098815881154561,724,2328,Sat Jan 02 01:33:43 +0000 2016
1650,683078886620553216,623,2137,Sat Jan 02 00:14:32 +0000 2016
1651,683030066213818368,811,2328,Fri Jan 01 21:00:32 +0000 2016
1652,682962037429899265,18667,40069,Fri Jan 01 16:30:13 +0000 2016
1653,682808988178739200,206,1911,Fri Jan 01 06:22:03 +0000 2016
1654,682788441537560576,1244,2661,Fri Jan 01 05:00:24 +0000 2016
1655,682750546109968385,485,1637,Fri Jan 01 02:29:49 +0000 2016
1656,682697186228989953,396,1411,Thu Dec 31 22:57:47 +0000 2015
1657,682662431982772225,1190,3289,Thu Dec 31 20:39:41 +0000 2015
1658,682638830361513985,669,2222,Thu Dec 31 19:05:54 +0000 2015
1659,682429480204398592,1291,3707,Thu Dec 31 05:14:01 +0000 2015
1660,682406705142087680,1975,8186,Thu Dec 31 03:43:31 +0000 2015
1661,682393905736888321,757,2393,Thu Dec 31 02:52:40 +0000 2015
1662,682389078323662849,515,1798,Thu Dec 31 02:33:29 +0000 2015
1663,682303737705140231,1114,3331,Wed Dec 30 20:54:22 +0000 2015
1664,682259524040966145,1358,4508,Wed Dec 30 17:58:40 +0000 2015
1665,682242692827447297,1320,3512,Wed Dec 30 16:51:48 +0000 2015
1666,682088079302213632,11055,19810,Wed Dec 30 06:37:25 +0000 2015
1667,682059653698686977,1885,5363,Wed Dec 30 04:44:28 +0000 2015
1668,682047327939461121,1075,3469,Wed Dec 30 03:55:29 +0000 2015
1669,682032003584274432,2248,7108,Wed Dec 30 02:54:35 +0000 2015
1670,682003177596559360,1698,3394,Wed Dec 30 01:00:03 +0000 2015
1671,681981167097122816,1144,2987,Tue Dec 29 23:32:35 +0000 2015
1672,681891461017812993,937,2655,Tue Dec 29 17:36:07 +0000 2015
1673,681694085539872773,4495,13787,Tue Dec 29 04:31:49 +0000 2015
1674,681679526984871937,494,1888,Tue Dec 29 03:33:58 +0000 2015
1675,681654059175129088,1028,2853,Tue Dec 29 01:52:46 +0000 2015
1676,681610798867845120,523,2065,Mon Dec 28 23:00:52 +0000 2015
1677,681579835668455424,1459,3830,Mon Dec 28 20:57:50 +0000 2015
1678,681523177663676416,6496,15487,Mon Dec 28 17:12:42 +0000 2015
1679,681340665377193984,309,1771,Mon Dec 28 05:07:27 +0000 2015
1680,681339448655802368,4524,10043,Mon Dec 28 05:02:37 +0000 2015
1681,681320187870711809,848,2879,Mon Dec 28 03:46:05 +0000 2015
1682,681302363064414209,2037,4263,Mon Dec 28 02:35:15 +0000 2015
1683,681297372102656000,1070,3432,Mon Dec 28 02:15:26 +0000 2015
1684,681281657291280384,1234,3469,Mon Dec 28 01:12:59 +0000 2015
1685,681261549936340994,303,1566,Sun Dec 27 23:53:05 +0000 2015
1686,681242418453299201,609,1609,Sun Dec 27 22:37:04 +0000 2015
1687,681231109724700672,534,2577,Sun Dec 27 21:52:07 +0000 2015
1688,681193455364796417,1657,4007,Sun Dec 27 19:22:30 +0000 2015
1689,680970795137544192,737,2620,Sun Dec 27 04:37:44 +0000 2015
1690,680959110691590145,2213,4919,Sun Dec 27 03:51:18 +0000 2015
1691,680940246314430465,1192,3476,Sun Dec 27 02:36:20 +0000 2015
1692,680934982542561280,490,2241,Sun Dec 27 02:15:25 +0000 2015
1693,680913438424612864,694,2577,Sun Dec 27 00:49:49 +0000 2015
1694,680889648562991104,410,1911,Sat Dec 26 23:15:17 +0000 2015
1695,680836378243002368,1489,3718,Sat Dec 26 19:43:36 +0000 2015
1696,680805554198020098,740,2336,Sat Dec 26 17:41:07 +0000 2015
1697,680801747103793152,913,2559,Sat Dec 26 17:25:59 +0000 2015
1698,680798457301471234,1164,3082,Sat Dec 26 17:12:55 +0000 2015
1699,680609293079592961,796,2846,Sat Dec 26 04:41:15 +0000 2015
1700,680583894916304897,1489,3888,Sat Dec 26 03:00:19 +0000 2015
1701,680497766108381184,2136,4577,Fri Dec 25 21:18:05 +0000 2015
1702,680494726643068929,535,1847,Fri Dec 25 21:06:00 +0000 2015
1703,680473011644985345,832,2731,Fri Dec 25 19:39:43 +0000 2015
1704,680440374763077632,555,1556,Fri Dec 25 17:30:01 +0000 2015
1705,680221482581123072,324,1567,Fri Dec 25 03:00:14 +0000 2015
1706,680206703334408192,1303,3058,Fri Dec 25 02:01:30 +0000 2015
1707,680191257256136705,569,2307,Fri Dec 25 01:00:07 +0000 2015
1708,680176173301628928,1736,4201,Fri Dec 25 00:00:11 +0000 2015
1709,680161097740095489,814,2494,Thu Dec 24 23:00:17 +0000 2015
1710,680145970311643136,1941,3893,Thu Dec 24 22:00:10 +0000 2015
1711,680130881361686529,1059,2478,Thu Dec 24 21:00:12 +0000 2015
1712,680115823365742593,1014,2927,Thu Dec 24 20:00:22 +0000 2015
1713,680100725817409536,1519,3835,Thu Dec 24 19:00:23 +0000 2015
1714,680085611152338944,9866,13770,Thu Dec 24 18:00:19 +0000 2015
1715,680070545539371008,972,2772,Thu Dec 24 17:00:27 +0000 2015
1716,680055455951884288,7926,18004,Thu Dec 24 16:00:30 +0000 2015
1717,679877062409191424,714,2122,Thu Dec 24 04:11:37 +0000 2015
1718,679872969355714560,736,2328,Thu Dec 24 03:55:21 +0000 2015
1719,679862121895714818,688,2640,Thu Dec 24 03:12:15 +0000 2015
1720,679854723806179328,1374,3099,Thu Dec 24 02:42:51 +0000 2015
1721,679844490799091713,869,2558,Thu Dec 24 02:02:12 +0000 2015
1722,679828447187857408,15567,39128,Thu Dec 24 00:58:27 +0000 2015
1723,679777920601223168,1252,3339,Wed Dec 23 21:37:40 +0000 2015
1724,679736210798047232,894,2264,Wed Dec 23 18:51:56 +0000 2015
1725,679729593985699840,918,2328,Wed Dec 23 18:25:38 +0000 2015
1726,679722016581222400,527,1787,Wed Dec 23 17:55:32 +0000 2015
1727,679530280114372609,2303,5130,Wed Dec 23 05:13:38 +0000 2015
1728,679527802031484928,809,2857,Wed Dec 23 05:03:47 +0000 2015
1729,679511351870550016,1434,3635,Wed Dec 23 03:58:25 +0000 2015
1730,679503373272485890,1650,3417,Wed Dec 23 03:26:43 +0000 2015
1731,679475951516934144,712,2260,Wed Dec 23 01:37:45 +0000 2015
1732,679462823135686656,20913,34301,Wed Dec 23 00:45:35 +0000 2015
1733,679405845277462528,1343,2565,Tue Dec 22 20:59:10 +0000 2015
1734,679158373988876288,9021,23197,Tue Dec 22 04:35:49 +0000 2015
1735,679148763231985668,1142,2987,Tue Dec 22 03:57:37 +0000 2015
1736,679132435750195208,1291,3201,Tue Dec 22 02:52:45 +0000 2015
1737,679111216690831360,2849,6424,Tue Dec 22 01:28:25 +0000 2015
1738,679062614270468097,9151,18431,Mon Dec 21 22:15:18 +0000 2015
1739,679047485189439488,764,2431,Mon Dec 21 21:15:11 +0000 2015
1740,679001094530465792,1363,3039,Mon Dec 21 18:10:50 +0000 2015
1741,678991772295516161,1313,2504,Mon Dec 21 17:33:48 +0000 2015
1742,678969228704284672,516,1770,Mon Dec 21 16:04:13 +0000 2015
1743,678800283649069056,998,2768,Mon Dec 21 04:52:53 +0000 2015
1744,678798276842360832,1323,3751,Mon Dec 21 04:44:55 +0000 2015
1745,678774928607469569,1023,2994,Mon Dec 21 03:12:08 +0000 2015
1746,678767140346941444,1531,3802,Mon Dec 21 02:41:11 +0000 2015
1747,678764513869611008,534,1755,Mon Dec 21 02:30:45 +0000 2015
1748,678755239630127104,3679,7677,Mon Dec 21 01:53:54 +0000 2015
1749,678740035362037760,1899,4042,Mon Dec 21 00:53:29 +0000 2015
1750,678708137298427904,2708,5979,Sun Dec 20 22:46:44 +0000 2015
1751,678675843183484930,1658,3087,Sun Dec 20 20:38:24 +0000 2015
1752,678643457146150913,480,2215,Sun Dec 20 18:29:43 +0000 2015
1753,678446151570427904,1754,4286,Sun Dec 20 05:25:42 +0000 2015
1754,678424312106393600,2833,5828,Sun Dec 20 03:58:55 +0000 2015
1755,678410210315247616,2033,4565,Sun Dec 20 03:02:53 +0000 2015
1756,678399652199309312,30345,61511,Sun Dec 20 02:20:55 +0000 2015
1757,678396796259975168,466,1707,Sun Dec 20 02:09:34 +0000 2015
1758,678389028614488064,464,2001,Sun Dec 20 01:38:42 +0000 2015
1759,678380236862578688,1000,2615,Sun Dec 20 01:03:46 +0000 2015
1760,678341075375947776,597,1866,Sat Dec 19 22:28:09 +0000 2015
1761,678334497360859136,297,1398,Sat Dec 19 22:02:01 +0000 2015
1762,678278586130948096,6721,12336,Sat Dec 19 18:19:51 +0000 2015
1763,678255464182861824,411,1700,Sat Dec 19 16:47:58 +0000 2015
1764,678023323247357953,434,2067,Sat Dec 19 01:25:31 +0000 2015
1765,678021115718029313,7032,14769,Sat Dec 19 01:16:45 +0000 2015
1766,677961670166224897,1851,3652,Fri Dec 18 21:20:32 +0000 2015
1767,677918531514703872,453,1447,Fri Dec 18 18:29:07 +0000 2015
1768,677895101218201600,2349,5187,Fri Dec 18 16:56:01 +0000 2015
1769,677716515794329600,1082,3271,Fri Dec 18 05:06:23 +0000 2015
1770,677700003327029250,1590,3632,Fri Dec 18 04:00:46 +0000 2015
1771,677698403548192770,356,1313,Fri Dec 18 03:54:25 +0000 2015
1772,677687604918272002,931,2641,Fri Dec 18 03:11:30 +0000 2015
1773,677673981332312066,1651,3576,Fri Dec 18 02:17:22 +0000 2015
1774,677662372920729601,1080,2097,Fri Dec 18 01:31:14 +0000 2015
1775,677644091929329666,877,2011,Fri Dec 18 00:18:36 +0000 2015
1776,677573743309385728,809,2284,Thu Dec 17 19:39:03 +0000 2015
1777,677565715327688705,508,1383,Thu Dec 17 19:07:09 +0000 2015
1778,677557565589463040,1294,2619,Thu Dec 17 18:34:46 +0000 2015
1779,677547928504967168,4004,7436,Thu Dec 17 17:56:29 +0000 2015
1780,677530072887205888,247,1142,Thu Dec 17 16:45:31 +0000 2015
1781,677335745548390400,1984,3272,Thu Dec 17 03:53:20 +0000 2015
1782,677334615166730240,325,1458,Thu Dec 17 03:48:51 +0000 2015
1783,677331501395156992,262,1170,Thu Dec 17 03:36:28 +0000 2015
1784,677328882937298944,1659,3885,Thu Dec 17 03:26:04 +0000 2015
1785,677314812125323265,600,1759,Thu Dec 17 02:30:09 +0000 2015
1786,677301033169788928,459,1337,Thu Dec 17 01:35:24 +0000 2015
1787,677269281705472000,778,2126,Wed Dec 16 23:29:14 +0000 2015
1788,677228873407442944,1808,3778,Wed Dec 16 20:48:40 +0000 2015
1789,677187300187611136,1014,2924,Wed Dec 16 18:03:28 +0000 2015
1790,676975532580409345,1180,2966,Wed Dec 16 04:01:59 +0000 2015
1791,676957860086095872,893,2356,Wed Dec 16 02:51:45 +0000 2015
1792,676949632774234114,437,1387,Wed Dec 16 02:19:04 +0000 2015
1793,676948236477857792,964,2314,Wed Dec 16 02:13:31 +0000 2015
1794,676946864479084545,419,1818,Wed Dec 16 02:08:04 +0000 2015
1795,676942428000112642,845,2219,Wed Dec 16 01:50:26 +0000 2015
1796,676936541936185344,5416,13610,Wed Dec 16 01:27:03 +0000 2015
1797,676916996760600576,1975,3177,Wed Dec 16 00:09:23 +0000 2015
1798,676897532954456065,804,2390,Tue Dec 15 22:52:02 +0000 2015
1799,676864501615042560,786,2243,Tue Dec 15 20:40:47 +0000 2015
1800,676821958043033607,17254,24708,Tue Dec 15 17:51:44 +0000 2015
1801,676819651066732545,727,1923,Tue Dec 15 17:42:34 +0000 2015
1802,676811746707918848,466,1510,Tue Dec 15 17:11:09 +0000 2015
1803,676776431406465024,2206,5309,Tue Dec 15 14:50:49 +0000 2015
1804,676617503762681856,1086,3094,Tue Dec 15 04:19:18 +0000 2015
1805,676613908052996102,213,1157,Tue Dec 15 04:05:01 +0000 2015
1806,676606785097199616,484,2010,Tue Dec 15 03:36:42 +0000 2015
1807,676603393314578432,432,1250,Tue Dec 15 03:23:14 +0000 2015
1808,676593408224403456,2373,4882,Tue Dec 15 02:43:33 +0000 2015
1809,676590572941893632,140,980,Tue Dec 15 02:32:17 +0000 2015
1810,676588346097852417,880,2489,Tue Dec 15 02:23:26 +0000 2015
1811,676582956622721024,309,1290,Tue Dec 15 02:02:01 +0000 2015
1812,676575501977128964,1242,2764,Tue Dec 15 01:32:24 +0000 2015
1813,676533798876651520,608,1998,Mon Dec 14 22:46:41 +0000 2015
1814,676496375194980353,592,1613,Mon Dec 14 20:17:59 +0000 2015
1815,676470639084101634,5131,12434,Mon Dec 14 18:35:43 +0000 2015
1816,676440007570247681,735,1832,Mon Dec 14 16:34:00 +0000 2015
1817,676430933382295552,378,1488,Mon Dec 14 15:57:56 +0000 2015
1818,676263575653122048,599,2208,Mon Dec 14 04:52:55 +0000 2015
1819,676237365392908289,329,1302,Mon Dec 14 03:08:46 +0000 2015
1820,676219687039057920,34063,79157,Mon Dec 14 01:58:31 +0000 2015
1821,676215927814406144,648,1848,Mon Dec 14 01:43:35 +0000 2015
1822,676191832485810177,1129,2429,Mon Dec 14 00:07:50 +0000 2015
1823,676146341966438401,730,2048,Sun Dec 13 21:07:04 +0000 2015
1824,676121918416756736,1279,2293,Sun Dec 13 19:30:01 +0000 2015
1825,676101918813499392,1266,2991,Sun Dec 13 18:10:33 +0000 2015
1826,676098748976615425,1581,3222,Sun Dec 13 17:57:57 +0000 2015
1827,676089483918516224,472,1404,Sun Dec 13 17:21:08 +0000 2015
1828,675898130735476737,643,1744,Sun Dec 13 04:40:46 +0000 2015
1829,675891555769696257,957,2267,Sun Dec 13 04:14:39 +0000 2015
1830,675888385639251968,1053,2540,Sun Dec 13 04:02:03 +0000 2015
1831,675878199931371520,1546,4441,Sun Dec 13 03:21:34 +0000 2015
1832,675870721063669760,622,1746,Sun Dec 13 02:51:51 +0000 2015
1833,675853064436391936,1434,2869,Sun Dec 13 01:41:41 +0000 2015
1834,675849018447167488,167,1004,Sun Dec 13 01:25:37 +0000 2015
1835,675845657354215424,981,2433,Sun Dec 13 01:12:15 +0000 2015
1836,675822767435051008,581,1626,Sat Dec 12 23:41:18 +0000 2015
1837,675820929667219457,252,1118,Sat Dec 12 23:34:00 +0000 2015
1838,675798442703122432,3708,10914,Sat Dec 12 22:04:39 +0000 2015
1839,675781562965868544,522,1718,Sat Dec 12 20:57:34 +0000 2015
1840,675740360753160193,381,1235,Sat Dec 12 18:13:51 +0000 2015
1841,675710890956750848,910,2012,Sat Dec 12 16:16:45 +0000 2015
1842,675707330206547968,758,2114,Sat Dec 12 16:02:36 +0000 2015
1843,675706639471788032,104,684,Sat Dec 12 15:59:51 +0000 2015
1844,675534494439489536,460,1914,Sat Dec 12 04:35:48 +0000 2015
1845,675531475945709568,423,1250,Sat Dec 12 04:23:49 +0000 2015
1846,675522403582218240,309,1106,Sat Dec 12 03:47:46 +0000 2015
1847,675517828909424640,498,1386,Sat Dec 12 03:29:35 +0000 2015
1848,675501075957489664,6369,18225,Sat Dec 12 02:23:01 +0000 2015
1849,675497103322386432,1424,3328,Sat Dec 12 02:07:14 +0000 2015
1850,675489971617296384,657,1373,Sat Dec 12 01:38:53 +0000 2015
1851,675483430902214656,1060,1958,Sat Dec 12 01:12:54 +0000 2015
1852,675432746517426176,619,1603,Fri Dec 11 21:51:30 +0000 2015
1853,675372240448454658,550,1800,Fri Dec 11 17:51:04 +0000 2015
1854,675362609739206656,254,1114,Fri Dec 11 17:12:48 +0000 2015
1855,675354435921575936,18694,34747,Fri Dec 11 16:40:19 +0000 2015
1856,675349384339542016,2483,4181,Fri Dec 11 16:20:15 +0000 2015
1857,675334060156301312,1406,2954,Fri Dec 11 15:19:21 +0000 2015
1858,675166823650848770,1764,3835,Fri Dec 11 04:14:49 +0000 2015
1859,675153376133427200,2855,6684,Fri Dec 11 03:21:23 +0000 2015
1860,675149409102012420,1840,3967,Fri Dec 11 03:05:37 +0000 2015
1861,675147105808306176,265,1002,Fri Dec 11 02:56:28 +0000 2015
1862,675146535592706048,342,1269,Fri Dec 11 02:54:12 +0000 2015
1863,675145476954566656,986,2261,Fri Dec 11 02:49:59 +0000 2015
1864,675135153782571009,534,1369,Fri Dec 11 02:08:58 +0000 2015
1865,675113801096802304,857,2077,Fri Dec 11 00:44:07 +0000 2015
1866,675111688094527488,276,1021,Fri Dec 11 00:35:44 +0000 2015
1867,675109292475830276,1235,2954,Fri Dec 11 00:26:12 +0000 2015
1868,675047298674663426,358,1122,Thu Dec 10 20:19:52 +0000 2015
1869,675015141583413248,1302,2863,Thu Dec 10 18:12:05 +0000 2015
1870,675006312288268288,245,1030,Thu Dec 10 17:37:00 +0000 2015
1871,675003128568291329,510,1640,Thu Dec 10 17:24:21 +0000 2015
1872,674999807681908736,1212,2391,Thu Dec 10 17:11:09 +0000 2015
1873,674805413498527744,385,914,Thu Dec 10 04:18:42 +0000 2015
1874,674800520222154752,936,3178,Thu Dec 10 03:59:15 +0000 2015
1875,674793399141146624,1200,2653,Thu Dec 10 03:30:58 +0000 2015
1876,674790488185167872,273,1163,Thu Dec 10 03:19:24 +0000 2015
1877,674788554665512960,227,854,Thu Dec 10 03:11:43 +0000 2015
1878,674781762103414784,1317,2118,Thu Dec 10 02:44:43 +0000 2015
1879,674774481756377088,524,1191,Thu Dec 10 02:15:47 +0000 2015
1880,674767892831932416,866,1946,Thu Dec 10 01:49:36 +0000 2015
1881,674764817387900928,259,836,Thu Dec 10 01:37:23 +0000 2015
1882,674754018082705410,484,1440,Thu Dec 10 00:54:28 +0000 2015
1883,674752233200820224,505,1557,Thu Dec 10 00:47:23 +0000 2015
